weird_dates,height,depth,date
736488.834,3.426499127,-0.164072412,'07-Jun-2016 20:01:00.000'
736488.8549,3.427549595,-0.163021943,'07-Jun-2016 20:30:59.999'
736488.8757,3.427549595,-0.163021943,'07-Jun-2016 21:00:59.999'
736488.9174,3.433852826,-0.156718712,'07-Jun-2016 22:00:59.999'
736488.959,3.437004442,-0.153567096,'07-Jun-2016 23:01:00.000'
736489.0007,3.440155953,-0.150415586,'08-Jun-2016 00:00:59.999'
736489.0424,3.443307568,-0.14726397,'08-Jun-2016 01:00:59.999'
736489.084,3.4496108,-0.140960739,'08-Jun-2016 02:01:00.000'
736489.1257,3.454338118,-0.13623342,'08-Jun-2016 03:00:59.999'
736489.1674,3.459065541,-0.131505997,'08-Jun-2016 04:00:59.999'
736489.209,3.462217052,-0.128354486,'08-Jun-2016 05:01:00.000'
736489.2507,3.462217052,-0.128354486,'08-Jun-2016 06:00:59.999'
736489.2924,3.462217052,-0.128354486,'08-Jun-2016 07:00:59.999'
736489.334,3.47482341,-0.115748129,'08-Jun-2016 08:01:00.000'
736489.3549,3.481126641,-0.109444897,'08-Jun-2016 08:30:59.999'
736489.3757,3.480076067,-0.110495471,'08-Jun-2016 09:00:59.999'
736489.3965,3.479025599,-0.11154594,'08-Jun-2016 09:31:00.000'
736489.4174,3.477975025,-0.112596513,'08-Jun-2016 10:00:59.999'
736489.4382,3.47482341,-0.115748129,'08-Jun-2016 10:30:59.999'
736489.459,3.471671899,-0.118899639,'08-Jun-2016 11:01:00.000'
736489.4799,3.465368668,-0.125202871,'08-Jun-2016 11:30:59.999'
736489.5007,3.455913926,-0.134657612,'08-Jun-2016 12:00:59.999'
736489.5215,3.45276231,-0.137809228,'08-Jun-2016 12:31:00.000'
736489.5424,3.4496108,-0.140960739,'08-Jun-2016 13:00:59.999'
736489.5632,3.440155953,-0.155537643,'08-Jun-2016 13:30:59.999'
736489.584,3.437004442,-0.158689153,'08-Jun-2016 14:01:00.000'
736489.6049,3.433852826,-0.161840769,'08-Jun-2016 14:30:59.999'
736489.6257,3.424398085,-0.171295511,'08-Jun-2016 15:00:59.999'
736489.6465,3.424398085,-0.171295511,'08-Jun-2016 15:31:00.000'
736489.6674,3.424398085,-0.171295511,'08-Jun-2016 16:00:59.999'
736489.6882,3.424398085,-0.166173454,'08-Jun-2016 16:30:59.999'
736489.709,3.425973892,-0.164597646,'08-Jun-2016 17:01:00.000'
736489.7299,3.427549595,-0.163021943,'08-Jun-2016 17:30:59.999'
736489.7507,3.429125403,-0.161446135,'08-Jun-2016 18:00:59.999'
736489.7715,3.430701211,-0.159870327,'08-Jun-2016 18:31:00.000'
736489.7924,3.437004442,-0.153567096,'08-Jun-2016 19:00:59.999'
736489.8132,3.441731761,-0.143717721,'08-Jun-2016 19:30:59.999'
736489.834,3.446459184,-0.138990297,'08-Jun-2016 20:01:00.000'
736489.8549,3.459065541,-0.131505997,'08-Jun-2016 20:30:59.999'
736489.8757,3.465368668,-0.125202871,'08-Jun-2016 21:00:59.999'
736489.9174,3.468520283,-0.122051255,'08-Jun-2016 22:00:59.999'
736489.959,3.471671899,-0.113777582,'08-Jun-2016 23:01:00.000'
736490.0021,3.477975025,-0.107474456,'09-Jun-2016 00:02:59.999'
736490.0424,3.476399217,-0.114172321,'09-Jun-2016 01:00:59.999'
736490.084,3.47482341,-0.115748129,'09-Jun-2016 02:01:00.000'
736490.1257,3.468520283,-0.122051255,'09-Jun-2016 03:00:59.999'
736490.1674,3.46746971,-0.123101828,'09-Jun-2016 04:00:59.999'
736490.209,3.466419241,-0.124152297,'09-Jun-2016 05:01:00.000'
736490.2507,3.465368668,-0.125202871,'09-Jun-2016 06:00:59.999'
736490.2924,3.459065541,-0.131505997,'09-Jun-2016 07:00:59.999'
736490.334,3.459065541,-0.131505997,'09-Jun-2016 08:01:00.000'
736490.3549,3.459065541,-0.131505997,'09-Jun-2016 08:30:59.999'
736490.3757,3.446459184,-0.138990297,'09-Jun-2016 09:00:59.999'
736490.3965,3.440155953,-0.150415586,'09-Jun-2016 09:31:00.000'
736490.4174,3.433852826,-0.151596655,'09-Jun-2016 10:00:59.999'
736490.4382,3.427549595,-0.157899886,'09-Jun-2016 10:30:59.999'
736490.459,3.418094853,-0.167354628,'09-Jun-2016 11:01:00.000'
736490.4799,3.408640111,-0.181931427,'09-Jun-2016 11:30:59.999'
736490.5007,3.39918537,-0.191386169,'09-Jun-2016 12:00:59.999'
736490.5215,3.396033754,-0.199659842,'09-Jun-2016 12:31:00.000'
736490.5424,3.380275886,-0.21541771,'09-Jun-2016 13:00:59.999'
736490.5632,3.373972655,-0.221720941,'09-Jun-2016 13:30:59.999'
736490.584,3.367669528,-0.22290201,'09-Jun-2016 14:01:00.000'
736490.6049,3.361366297,-0.229205241,'09-Jun-2016 14:30:59.999'
736490.6257,3.345608429,-0.244963109,'09-Jun-2016 15:00:59.999'
736490.6465,3.334577879,-0.250871602,'09-Jun-2016 15:31:00.000'
736490.6674,3.323547329,-0.261902152,'09-Jun-2016 16:00:59.999'
736490.6882,3.285728257,-0.304843281,'09-Jun-2016 16:30:59.999'
736490.7104,3.274697707,-0.315873831,'09-Jun-2016 17:03:00.000'
736490.7299,3.263667158,-0.326904381,'09-Jun-2016 17:30:59.999'
736490.7507,3.232151211,-0.358420327,'09-Jun-2016 18:00:59.999'
736490.7715,3.197483754,-0.398209841,'09-Jun-2016 18:31:00.000'
736490.7924,3.195908052,-0.404907601,'09-Jun-2016 19:00:59.999'
736490.8132,3.194332244,-0.406483409,'09-Jun-2016 19:30:59.999'
736490.834,3.191180628,-0.404512967,'09-Jun-2016 20:01:00.000'
736490.8549,3.188029013,-0.407664583,'09-Jun-2016 20:30:59.999'
736490.8757,3.184877502,-0.410816094,'09-Jun-2016 21:00:59.999'
736490.9174,3.184877502,-0.405694036,'09-Jun-2016 22:00:59.999'
736490.959,3.181725886,-0.408845652,'09-Jun-2016 23:01:00.000'
736491.0007,3.181725886,-0.408845652,'10-Jun-2016 00:00:59.999'
736491.0424,3.181725886,-0.408845652,'10-Jun-2016 01:00:59.999'
736491.084,3.181725886,-0.403723595,'10-Jun-2016 02:01:00.000'
736491.1257,3.181725886,-0.403723595,'10-Jun-2016 03:00:59.999'
736491.1674,3.181725886,-0.403723595,'10-Jun-2016 04:00:59.999'
736491.209,3.178574271,-0.40687521,'10-Jun-2016 05:01:00.000'
736491.2507,3.178574271,-0.40687521,'10-Jun-2016 06:00:59.999'
736491.2924,3.180150078,-0.405299403,'10-Jun-2016 07:00:59.999'
736491.334,3.181725886,-0.403723595,'10-Jun-2016 08:01:00.000'
736491.3549,3.181725886,-0.403723595,'10-Jun-2016 08:30:59.999'
736491.3778,3.182776355,-0.402673126,'10-Jun-2016 09:04:00.000'
736491.3965,3.183826928,-0.401622553,'10-Jun-2016 09:31:00.000'
736491.4174,3.184877502,-0.405694036,'10-Jun-2016 10:00:59.999'
736491.4382,3.184877502,-0.405694036,'10-Jun-2016 10:30:59.999'
736491.459,3.184877502,-0.405694036,'10-Jun-2016 11:01:00.000'
736491.4799,3.184877502,-0.410816094,'10-Jun-2016 11:30:59.999'
736491.5007,3.118694099,-0.476999497,'10-Jun-2016 12:00:59.999'
736491.5215,3.109239357,-0.486454239,'10-Jun-2016 12:31:00.000'
736491.5424,3.102936231,-0.497879422,'10-Jun-2016 13:00:59.999'
736491.5632,3.096632999,-0.504182653,'10-Jun-2016 13:30:59.999'
736491.584,3.084026642,-0.521911068,'10-Jun-2016 14:01:00.000'
736491.6049,3.082976173,-0.528083699,'10-Jun-2016 14:30:59.999'
736491.6257,3.0819256,-0.529134272,'10-Jun-2016 15:00:59.999'
736491.6465,3.080875131,-0.530184741,'10-Jun-2016 15:31:00.000'
736491.6674,3.080875131,-0.525062579,'10-Jun-2016 16:00:59.999'
736491.6882,3.080875131,-0.525062579,'10-Jun-2016 16:30:59.999'
736491.709,3.080875131,-0.525062579,'10-Jun-2016 17:01:00.000'
736491.7299,3.082976173,-0.517839479,'10-Jun-2016 17:30:59.999'
736491.7507,3.085077215,-0.520860495,'10-Jun-2016 18:00:59.999'
736491.7715,3.087178257,-0.508515338,'10-Jun-2016 18:31:00.000'
736491.7924,3.090329873,-0.505363722,'10-Jun-2016 19:00:59.999'
736491.8132,3.090329873,-0.51048578,'10-Jun-2016 19:30:59.999'
736491.834,3.091905681,-0.503787915,'10-Jun-2016 20:01:00.000'
736491.8549,3.093481384,-0.502212212,'10-Jun-2016 20:30:59.999'
736491.8757,3.093481384,-0.502212212,'10-Jun-2016 21:00:59.999'
736491.9174,3.093481384,-0.497090155,'10-Jun-2016 22:00:59.999'
736491.959,3.093481384,-0.491968097,'10-Jun-2016 23:01:00.000'
736492.0007,3.090329873,-0.495119608,'11-Jun-2016 00:00:59.999'
736492.0424,3.090329873,-0.495119608,'11-Jun-2016 01:00:59.999'
736492.084,3.090329873,-0.495119608,'11-Jun-2016 02:01:00.000'
736492.1257,3.090329873,-0.495119608,'11-Jun-2016 03:00:59.999'
736492.1674,3.061965542,-0.523483939,'11-Jun-2016 04:00:59.999'
736492.209,3.052510801,-0.532938681,'11-Jun-2016 05:01:00.000'
736492.2507,3.051460227,-0.533989254,'11-Jun-2016 06:00:59.999'
736492.2924,3.050409758,-0.535039723,'11-Jun-2016 07:00:59.999'
736492.334,3.049359185,-0.536090296,'11-Jun-2016 08:01:00.000'
736492.3549,3.043056059,-0.542393422,'11-Jun-2016 08:30:59.999'
736492.3757,3.036752827,-0.548696654,'11-Jun-2016 09:00:59.999'
736492.3965,3.033601317,-0.556970222,'11-Jun-2016 09:31:00.000'
736492.4174,3.02414647,-0.566425068,'11-Jun-2016 10:00:59.999'
736492.4382,3.020994959,-0.574698636,'11-Jun-2016 10:30:59.999'
736492.459,3.017843344,-0.577850252,'11-Jun-2016 11:01:00.000'
736492.4799,3.008388602,-0.592427051,'11-Jun-2016 11:30:59.999'
736492.5007,3.005236986,-0.595578667,'11-Jun-2016 12:00:59.999'
736492.5215,3.002085371,-0.598730282,'11-Jun-2016 12:31:00.000'
736492.5424,2.995782244,-0.610155466,'11-Jun-2016 13:00:59.999'
736492.5632,2.983175887,-0.622761823,'11-Jun-2016 13:30:59.999'
736492.584,2.97687276,-0.634187112,'11-Jun-2016 14:01:00.000'
736492.6049,2.970569529,-0.640490343,'11-Jun-2016 14:30:59.999'
736492.6257,2.966367445,-0.649814484,'11-Jun-2016 15:00:59.999'
736492.6465,2.962165361,-0.654016568,'11-Jun-2016 15:31:00.000'
736492.6674,2.957963172,-0.658218757,'11-Jun-2016 16:00:59.999'
736492.6882,2.945356814,-0.670825115,'11-Jun-2016 16:30:59.999'
736492.7097,2.939053688,-0.682250298,'11-Jun-2016 17:01:59.999'
736492.7306,2.939053688,-0.687372356,'11-Jun-2016 17:32:00.000'
736492.7507,2.939053688,-0.692494413,'11-Jun-2016 18:00:59.999'
736492.7722,2.939053688,-0.666884022,'11-Jun-2016 18:31:59.999'
736492.7924,2.939053688,-0.666884022,'11-Jun-2016 19:00:59.999'
736492.8139,2.939053688,-0.656639908,'11-Jun-2016 19:32:00.000'
736492.8347,2.939053688,-0.656639908,'11-Jun-2016 20:01:59.999'
736492.8549,2.939053688,-0.661761965,'11-Jun-2016 20:30:59.999'
736492.8764,2.939053688,-0.656639908,'11-Jun-2016 21:02:00.000'
736492.9194,2.939053688,-0.65151785,'11-Jun-2016 22:03:59.999'
736492.959,2.939053688,-0.656639908,'11-Jun-2016 23:01:00.000'
736493.0014,2.939053688,-0.661761965,'12-Jun-2016 00:02:00.000'
736493.0431,2.93747788,-0.663337773,'12-Jun-2016 01:02:00.000'
736493.084,2.935902072,-0.66491358,'12-Jun-2016 02:01:00.000'
736493.1264,2.929598946,-0.666094649,'12-Jun-2016 03:02:00.000'
736493.1681,2.928023138,-0.667670457,'12-Jun-2016 04:02:00.000'
736493.2097,2.92644733,-0.664124208,'12-Jun-2016 05:01:59.999'
736493.2514,2.92644733,-0.669246265,'12-Jun-2016 06:02:00.000'
736493.2931,2.923295715,-0.667275823,'12-Jun-2016 07:02:00.000'
736493.3347,2.923295715,-0.667275823,'12-Jun-2016 08:01:59.999'
736493.3556,2.923295715,-0.667275823,'12-Jun-2016 08:32:00.000'
736493.3764,2.923295715,-0.667275823,'12-Jun-2016 09:02:00.000'
736493.3972,2.921719907,-0.668851631,'12-Jun-2016 09:31:59.999'
736493.4181,2.920144099,-0.670427439,'12-Jun-2016 10:02:00.000'
736493.4389,2.920144099,-0.675549496,'12-Jun-2016 10:32:00.000'
736493.4597,2.920144099,-0.675549496,'12-Jun-2016 11:01:59.999'
736493.4806,2.918568396,-0.677125199,'12-Jun-2016 11:32:00.000'
736493.5014,2.916992589,-0.683823064,'12-Jun-2016 12:02:00.000'
736493.5222,2.916992589,-0.683823064,'12-Jun-2016 12:31:59.999'
736493.5444,2.916992589,-0.683823064,'12-Jun-2016 13:03:59.999'
736493.5639,2.916992589,-0.683823064,'12-Jun-2016 13:32:00.000'
736493.5847,2.916992589,-0.688945121,'12-Jun-2016 14:01:59.999'
736493.6056,2.918043057,-0.682772596,'12-Jun-2016 14:32:00.000'
736493.6264,2.919093631,-0.676599965,'12-Jun-2016 15:02:00.000'
736493.6472,2.920144099,-0.675549496,'12-Jun-2016 15:31:59.999'
736493.6681,2.918568396,-0.682247256,'12-Jun-2016 16:02:00.000'
736493.6889,2.916992589,-0.688945121,'12-Jun-2016 16:32:00.000'
736493.7097,2.915416781,-0.685398872,'12-Jun-2016 17:01:59.999'
736493.7306,2.913840973,-0.692096737,'12-Jun-2016 17:32:00.000'
736493.7514,2.904386231,-0.706673641,'12-Jun-2016 18:02:00.000'
736493.7722,2.904386231,-0.701551479,'12-Jun-2016 18:31:59.999'
736493.7931,2.904386231,-0.706673641,'12-Jun-2016 19:02:00.000'
736493.8139,2.904386231,-0.701551479,'12-Jun-2016 19:32:00.000'
736493.8347,2.901234615,-0.699581037,'12-Jun-2016 20:01:59.999'
736493.8556,2.901234615,-0.69445898,'12-Jun-2016 20:32:00.000'
736493.8764,2.901234615,-0.69445898,'12-Jun-2016 21:02:00.000'
736493.9181,2.901234615,-0.699581037,'12-Jun-2016 22:02:00.000'
736493.9597,2.901234615,-0.699581037,'12-Jun-2016 23:01:59.999'
736494.0014,2.901234615,-0.69445898,'13-Jun-2016 00:02:00.000'
736494.0444,2.904386231,-0.686185307,'13-Jun-2016 01:03:59.999'
736494.0847,2.904386231,-0.691307364,'13-Jun-2016 02:01:59.999'
736494.1264,2.905962039,-0.689731557,'13-Jun-2016 03:02:00.000'
736494.1681,2.907537847,-0.683033692,'13-Jun-2016 04:02:00.000'
736494.2097,2.910689357,-0.679882181,'13-Jun-2016 05:01:59.999'
736494.2514,2.910689357,-0.679882181,'13-Jun-2016 06:02:00.000'
736494.2931,2.910689357,-0.679882181,'13-Jun-2016 07:02:00.000'
736494.3347,2.910689357,-0.679882181,'13-Jun-2016 08:01:59.999'
736494.3556,2.912790399,-0.677781139,'13-Jun-2016 08:32:00.000'
736494.3764,2.914891546,-0.675679992,'13-Jun-2016 09:02:00.000'
736494.3972,2.916992589,-0.668456893,'13-Jun-2016 09:31:59.999'
736494.4181,2.916992589,-0.67357895,'13-Jun-2016 10:02:00.000'
736494.4389,2.920144099,-0.670427439,'13-Jun-2016 10:32:00.000'
736494.4597,2.921719907,-0.668851631,'13-Jun-2016 11:01:59.999'
736494.4806,2.923295715,-0.672397881,'13-Jun-2016 11:32:00.000'
736494.5014,2.923295715,-0.672397881,'13-Jun-2016 12:02:00.000'
736494.5222,2.923295715,-0.672397881,'13-Jun-2016 12:31:59.999'
736494.5431,2.923295715,-0.672397881,'13-Jun-2016 13:02:00.000'
736494.5639,2.923295715,-0.672397881,'13-Jun-2016 13:32:00.000'
736494.5847,2.92644733,-0.674368322,'13-Jun-2016 14:01:59.999'
736494.6056,2.92644733,-0.674368322,'13-Jun-2016 14:32:00.000'
736494.6264,2.92644733,-0.674368322,'13-Jun-2016 15:02:00.000'
736494.6472,2.92644733,-0.674368322,'13-Jun-2016 15:31:59.999'
736494.6681,2.92644733,-0.679490379,'13-Jun-2016 16:02:00.000'
736494.6889,2.92644733,-0.674368322,'13-Jun-2016 16:32:00.000'
736494.7097,2.920144099,-0.675549496,'13-Jun-2016 17:01:59.999'
736494.7306,2.916992589,-0.678701007,'13-Jun-2016 17:32:00.000'
736494.7514,2.916992589,-0.678701007,'13-Jun-2016 18:02:00.000'
736494.7722,2.916992589,-0.678701007,'13-Jun-2016 18:31:59.999'
736494.7931,2.913840973,-0.681852623,'13-Jun-2016 19:02:00.000'
736494.8139,2.912265165,-0.68342843,'13-Jun-2016 19:32:00.000'
736494.8347,2.910689357,-0.685004238,'13-Jun-2016 20:01:59.999'
736494.8556,2.907537847,-0.688155749,'13-Jun-2016 20:32:00.000'
736494.8764,2.907537847,-0.688155749,'13-Jun-2016 21:02:00.000'
736494.9181,2.907537847,-0.688155749,'13-Jun-2016 22:02:00.000'
736494.9597,2.907537847,-0.688155749,'13-Jun-2016 23:01:59.999'
736495.0014,2.907537847,-0.688155749,'14-Jun-2016 00:02:00.000'
736495.0431,2.907537847,-0.688155749,'14-Jun-2016 01:02:00.000'
736495.0847,2.907537847,-0.688155749,'14-Jun-2016 02:01:59.999'
736495.1264,2.913840973,-0.676730565,'14-Jun-2016 03:02:00.000'
736495.1694,2.916992589,-0.67357895,'14-Jun-2016 04:03:59.999'
736495.2097,2.920144099,-0.665305382,'14-Jun-2016 05:01:59.999'
736495.2514,2.923295715,-0.662153766,'14-Jun-2016 06:02:00.000'
736495.2931,2.929598946,-0.655850535,'14-Jun-2016 07:02:00.000'
736495.3347,2.942205304,-0.648366235,'14-Jun-2016 08:01:59.999'
736495.3569,2.94850843,-0.636941051,'14-Jun-2016 08:33:59.999'
736495.3764,2.954811556,-0.635759982,'14-Jun-2016 09:02:00.000'
736495.3972,2.961114787,-0.624334694,'14-Jun-2016 09:31:59.999'
736495.4181,2.965842211,-0.61960727,'14-Jun-2016 10:02:00.000'
736495.4389,2.970569529,-0.620002009,'14-Jun-2016 10:32:00.000'
736495.4597,2.97687276,-0.613698778,'14-Jun-2016 11:01:59.999'
736495.4806,2.978973803,-0.611597736,'14-Jun-2016 11:32:00.000'
736495.5014,2.981074845,-0.609496694,'14-Jun-2016 12:02:00.000'
736495.5222,2.983175887,-0.607395652,'14-Jun-2016 12:31:59.999'
736495.5431,2.986327502,-0.604244036,'14-Jun-2016 13:02:00.000'
736495.5639,2.989479013,-0.601092525,'14-Jun-2016 13:32:00.000'
736495.5847,2.992630629,-0.59794091,'14-Jun-2016 14:01:59.999'
736495.6056,2.992630629,-0.59794091,'14-Jun-2016 14:32:00.000'
736495.6264,2.99893386,-0.591637678,'14-Jun-2016 15:02:00.000'
736495.6472,2.99893386,-0.591637678,'14-Jun-2016 15:31:59.999'
736495.6681,2.99893386,-0.591637678,'14-Jun-2016 16:02:00.000'
736495.6889,3.002085371,-0.588486168,'14-Jun-2016 16:32:00.000'
736495.7097,3.003661178,-0.58691036,'14-Jun-2016 17:01:59.999'
736495.7306,3.005236986,-0.585334552,'14-Jun-2016 17:32:00.000'
736495.7514,3.005236986,-0.580212495,'14-Jun-2016 18:02:00.000'
736495.7722,3.011540217,-0.579031321,'14-Jun-2016 18:31:59.999'
736495.7931,3.01311592,-0.572333561,'14-Jun-2016 19:02:00.000'
736495.8139,3.014691728,-0.570757753,'14-Jun-2016 19:32:00.000'
736495.8347,3.016267536,-0.569181945,'14-Jun-2016 20:01:59.999'
736495.8556,3.017843344,-0.567606137,'14-Jun-2016 20:32:00.000'
736495.8764,3.018893917,-0.566555564,'14-Jun-2016 21:02:00.000'
736495.9181,3.019944386,-0.560383038,'14-Jun-2016 22:02:00.000'
736495.9597,3.020994959,-0.564454522,'14-Jun-2016 23:01:59.999'
736496.0014,3.022570767,-0.562878714,'15-Jun-2016 00:02:00.000'
736496.0431,3.02414647,-0.561303011,'15-Jun-2016 01:02:00.000'
736496.0847,3.02414647,-0.566425068,'15-Jun-2016 02:01:59.999'
736496.1264,3.02414647,-0.566425068,'15-Jun-2016 03:02:00.000'
736496.1681,3.025722278,-0.564849261,'15-Jun-2016 04:02:00.000'
736496.2097,3.027298086,-0.563273453,'15-Jun-2016 05:01:59.999'
736496.2514,3.028348659,-0.557100822,'15-Jun-2016 06:02:00.000'
736496.2931,3.029399128,-0.556050353,'15-Jun-2016 07:02:00.000'
736496.3347,3.030449701,-0.55499978,'15-Jun-2016 08:01:59.999'
736496.3556,3.032025509,-0.553423972,'15-Jun-2016 08:32:00.000'
736496.3764,3.033601317,-0.551848164,'15-Jun-2016 09:02:00.000'
736496.3972,3.033601317,-0.551848164,'15-Jun-2016 09:31:59.999'
736496.4181,3.033601317,-0.551848164,'15-Jun-2016 10:02:00.000'
736496.4389,3.033601317,-0.551848164,'15-Jun-2016 10:32:00.000'
736496.4597,3.035177125,-0.555394414,'15-Jun-2016 11:01:59.999'
736496.4806,3.036752827,-0.553818711,'15-Jun-2016 11:32:00.000'
736496.5014,3.036752827,-0.553818711,'15-Jun-2016 12:02:00.000'
736496.5222,3.036752827,-0.553818711,'15-Jun-2016 12:31:59.999'
736496.5431,3.038328635,-0.552242903,'15-Jun-2016 13:02:00.000'
736496.5639,3.039904443,-0.550667095,'15-Jun-2016 13:32:00.000'
736496.5847,3.040955017,-0.549616522,'15-Jun-2016 14:01:59.999'
736496.6056,3.042005485,-0.548566053,'15-Jun-2016 14:32:00.000'
736496.6264,3.043056059,-0.54751548,'15-Jun-2016 15:02:00.000'
736496.6472,3.043056059,-0.54751548,'15-Jun-2016 15:31:59.999'
736496.6681,3.043056059,-0.54751548,'15-Jun-2016 16:02:00.000'
736496.6889,3.043056059,-0.542393422,'15-Jun-2016 16:32:00.000'
736496.7097,3.043056059,-0.542393422,'15-Jun-2016 17:01:59.999'
736496.7306,3.046207674,-0.539241807,'15-Jun-2016 17:32:00.000'
736496.7514,3.046207674,-0.539241807,'15-Jun-2016 18:02:00.000'
736496.7722,3.047258143,-0.538191338,'15-Jun-2016 18:31:59.999'
736496.7931,3.048308716,-0.542262822,'15-Jun-2016 19:02:00.000'
736496.8139,3.049359185,-0.541212353,'15-Jun-2016 19:32:00.000'
736496.8347,3.049359185,-0.541212353,'15-Jun-2016 20:01:59.999'
736496.8556,3.049359185,-0.541212353,'15-Jun-2016 20:32:00.000'
736496.8764,3.052510801,-0.538060738,'15-Jun-2016 21:02:00.000'
736496.9181,3.055662416,-0.534909122,'15-Jun-2016 22:02:00.000'
736496.9597,3.056712885,-0.533858654,'15-Jun-2016 23:01:59.999'
736497.0028,3.057763458,-0.527686023,'16-Jun-2016 00:04:00.000'
736497.0444,3.058813927,-0.521513497,'16-Jun-2016 01:03:59.999'
736497.0847,3.058813927,-0.526635554,'16-Jun-2016 02:01:59.999'
736497.1264,3.058813927,-0.526635554,'16-Jun-2016 03:02:00.000'
736497.1681,3.061965542,-0.523483939,'16-Jun-2016 04:02:00.000'
736497.2097,3.065117158,-0.520332323,'16-Jun-2016 05:01:59.999'
736497.2514,3.066692966,-0.518756515,'16-Jun-2016 06:02:00.000'
736497.2931,3.068268774,-0.517180707,'16-Jun-2016 07:02:00.000'
736497.3347,3.068268774,-0.51205865,'16-Jun-2016 08:01:59.999'
736497.3556,3.069844581,-0.510482842,'16-Jun-2016 08:32:00.000'
736497.3778,3.071420284,-0.50890714,'16-Jun-2016 09:04:00.000'
736497.3972,3.072996092,-0.512453389,'16-Jun-2016 09:31:59.999'
736497.4181,3.0745719,-0.505755524,'16-Jun-2016 10:02:00.000'
736497.4389,3.076147708,-0.504179716,'16-Jun-2016 10:32:00.000'
736497.4597,3.077723516,-0.497481851,'16-Jun-2016 11:01:59.999'
736497.4806,3.077723516,-0.502603908,'16-Jun-2016 11:32:00.000'
736497.5014,3.080875131,-0.494330236,'16-Jun-2016 12:02:00.000'
736497.5222,3.080875131,-0.494330236,'16-Jun-2016 12:31:59.999'
736497.5431,3.080875131,-0.494330236,'16-Jun-2016 13:02:00.000'
736497.5639,3.084026642,-0.486056668,'16-Jun-2016 13:32:00.000'
736497.5847,3.085077215,-0.485006094,'16-Jun-2016 14:01:59.999'
736497.6056,3.086127684,-0.483955626,'16-Jun-2016 14:32:00.000'
736497.6264,3.087178257,-0.482905052,'16-Jun-2016 15:02:00.000'
736497.6472,3.090329873,-0.479753436,'16-Jun-2016 15:31:59.999'
736497.6681,3.091905681,-0.478177629,'16-Jun-2016 16:02:00.000'
736497.6889,3.093481384,-0.476601926,'16-Jun-2016 16:32:00.000'
736497.7097,3.093481384,-0.476601926,'16-Jun-2016 17:01:59.999'
736497.7306,3.093481384,-0.476601926,'16-Jun-2016 17:32:00.000'
